year,season,plot_id,plot_type,crop_id,area_mu
2024,单季,A1,平旱地,7,68.3
2024,单季,A1,平旱地,12,11.7
2024,单季,A2,平旱地,6,55.0
2024,单季,A3,平旱地,6,35.0
2024,单季,A4,平旱地,6,55.63636363636364
2024,单季,A4,平旱地,13,16.363636363636363
2024,单季,A5,平旱地,6,68.0
2024,单季,A6,平旱地,7,55.0
2024,单季,B1,梯田,1,6.0
2024,单季,B1,梯田,2,29.0
2024,单季,B1,梯田,10,25.0
2024,单季,B10,梯田,8,25.0
2024,单季,B11,梯田,8,60.0
2024,单季,B12,梯田,3,4.5
2024,单季,B12,梯田,5,40.5
2024,单季,B13,梯田,3,35.0
2024,单季,B14,梯田,3,20.0
2024,单季,B2,梯田,9,11.0
2024,单季,B2,梯田,14,35.0
2024,单季,B3,梯田,8,4.0
2024,单季,B3,梯田,9,14.0
2024,单季,B3,梯田,15,22.0
2024,单季,B4,梯田,6,28.0
2024,单季,B5,梯田,9,25.0
2024,单季,B6,梯田,1,86.0
2024,单季,B7,梯田,8,55.0
2024,单季,B8,梯田,2,17.0
2024,单季,B8,梯田,4,27.0
2024,单季,B9,梯田,8,50.0
2024,单季,C1,山坡地,4,15.0
2024,单季,C2,山坡地,4,13.0
2024,单季,C3,山坡地,15,15.0
2024,单季,C4,山坡地,11,15.0
2024,单季,C4,山坡地,15,3.0
2024,单季,C5,山坡地,4,27.0
2024,单季,C6,山坡地,4,20.0
2024,第一季,D1,水浇地,16,15.0
2024,第一季,D2,水浇地,18,7.807844429795649
2024,第一季,D2,水浇地,26,1.0945945945945945
2024,第一季,D2,水浇地,27,1.0975609756097562
2024,第二季,D2,水浇地,35,10.0
2024,第一季,D3,水浇地,16,14.0
2024,第一季,D4,水浇地,17,1.4451219512195126
2024,第一季,D4,水浇地,20,3.8597560975609753
2024,第一季,D4,水浇地,30,0.6951219512195121
2024,第二季,D4,水浇地,37,6.0
2024,第一季,D5,水浇地,21,7.821590909090909
2024,第一季,D5,水浇地,24,1.0875
2024,第一季,D5,水浇地,25,1.0909090909090913
2024,第二季,D5,水浇地,37,10.0
2024,第一季,D6,水浇地,16,12.0
2024,第一季,D7,水浇地,20,8.7125
2024,第一季,D7,水浇地,21,2.1999999999999993
2024,第一季,D7,水浇地,28,11.0875
2024,第二季,D7,水浇地,36,22.0
2024,第一季,D8,水浇地,17,10.714878048780488
2024,第一季,D8,水浇地,18,7.125121951219512
2024,第一季,D8,水浇地,19,2.16
2024,第二季,D8,水浇地,35,20.0
2024,第一季,E1,普通大棚,22,0.6
2024,第二季,E1,普通大棚,38,0.54
2024,第二季,E1,普通大棚,41,0.06
2024,第一季,E10,普通大棚,22,0.20727272727272658
2024,第一季,E10,普通大棚,31,0.39272727272727337
2024,第二季,E10,普通大棚,41,0.6
2024,第一季,E11,普通大棚,21,0.6
2024,第二季,E11,普通大棚,41,0.6
2024,第一季,E12,普通大棚,22,0.6
2024,第二季,E12,普通大棚,40,0.6
2024,第一季,E13,普通大棚,22,0.06
2024,第一季,E13,普通大棚,34,0.54
2024,第二季,E13,普通大棚,41,0.6
2024,第一季,E14,普通大棚,21,0.54
2024,第一季,E14,普通大棚,33,0.05999999999999994
2024,第二季,E14,普通大棚,40,0.6
2024,第一季,E15,普通大棚,22,0.3599999999999999
2024,第一季,E15,普通大棚,33,0.24000000000000007
2024,第二季,E15,普通大棚,41,0.6
2024,第一季,E16,普通大棚,22,0.32727272727272727
2024,第一季,E16,普通大棚,23,0.2727272727272727
