year,season,plot_id,plot_type,crop_id,area_mu
2024,单季,A1,平旱地,11,80.0
2024,单季,A2,平旱地,11,55.0
2024,单季,A3,平旱地,2,11.913333333333338
2024,单季,A3,平旱地,13,23.08666666666666
2024,单季,A4,平旱地,7,8.85
2024,单季,A4,平旱地,11,63.15
2024,单季,A5,平旱地,2,53.76333333333333
2024,单季,A5,平旱地,6,14.236666666666672
2024,单季,A6,平旱地,11,55.0
2024,单季,B1,梯田,11,60.0
2024,单季,B10,梯田,11,25.0
2024,单季,B11,梯田,11,60.0
2024,单季,B12,梯田,11,45.0
2024,单季,B13,梯田,11,35.0
2024,单季,B14,梯田,11,20.0
2024,单季,B2,梯田,11,46.0
2024,单季,B3,梯田,11,40.0
2024,单季,B4,梯田,11,28.0
2024,单季,B5,梯田,3,3.9298245614035086
2024,单季,B5,梯田,11,21.070175438596493
2024,单季,B6,梯田,11,86.0
2024,单季,B7,梯田,11,55.0
2024,单季,B8,梯田,11,44.0
2024,单季,B9,梯田,11,50.0
2024,单季,C1,山坡地,8,13.222222222222221
2024,单季,C1,山坡地,12,1.7777777777777768
2024,单季,C2,山坡地,10,1.7543859649122808
2024,单季,C2,山坡地,11,11.24561403508772
2024,单季,C3,山坡地,5,1.7555555555555558
2024,单季,C3,山坡地,11,13.244444444444444
2024,单季,C4,山坡地,9,15.543859649122806
2024,单季,C4,山坡地,14,2.456140350877193
2024,单季,C5,山坡地,11,27.0
2024,单季,C6,山坡地,11,20.0
2024,第一季,D1,水浇地,29,15.0
2024,第二季,D1,水浇地,35,10.0
2024,第二季,D1,水浇地,37,5.0
2024,第一季,D2,水浇地,29,10.0
2024,第二季,D2,水浇地,36,10.0
2024,第一季,D3,水浇地,29,14.0
2024,第二季,D3,水浇地,36,14.0
2024,第一季,D4,水浇地,29,6.0
2024,第二季,D4,水浇地,36,6.0
2024,第一季,D5,水浇地,29,10.0
2024,第二季,D5,水浇地,36,10.0
2024,第一季,D6,水浇地,29,12.0
2024,第二季,D6,水浇地,36,12.0
2024,第一季,D7,水浇地,29,22.0
2024,第二季,D7,水浇地,36,19.8
2024,第二季,D7,水浇地,37,2.2
2024,第一季,D8,水浇地,29,20.0
2024,第二季,D8,水浇地,36,20.0
2024,第一季,E1,普通大棚,29,0.6
2024,第二季,E1,普通大棚,38,0.6
2024,第一季,E10,普通大棚,29,0.6
2024,第二季,E10,普通大棚,38,0.6
2024,第一季,E11,普通大棚,29,0.6
2024,第二季,E11,普通大棚,38,0.6
2024,第一季,E12,普通大棚,29,0.6
2024,第二季,E12,普通大棚,38,0.6
2024,第一季,E13,普通大棚,29,0.6
2024,第二季,E13,普通大棚,38,0.6
2024,第一季,E14,普通大棚,29,0.6
2024,第二季,E14,普通大棚,38,0.6
2024,第一季,E15,普通大棚,29,0.6
2024,第二季,E15,普通大棚,38,0.14999999999999997
2024,第二季,E15,普通大棚,40,0.45
2024,第一季,E16,普通大棚,29,0.6
2024,第二季,E16,普通大棚,38,0.6
2024,第一季,E2,普通大棚,29,0.6
2024,第二季,E2,普通大棚,38,0.6
2024,第一季,E3,普通大棚,29,0.6
2024,第二季,E3,普通大棚,38,0.6
